1.337329999999999927e+03,1.337329999999999927e+03,1.337329999999999927e+03,0.000000000000000000e+00,1.337329999999999927e+03,-3.209692609999999835e+00,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-3.209692609999999835e+00,-3.184452820000000184e+00,0.000000000000000000e+00,1.429999999999999938e+00,4.038599999999999000e+02,-3.209692609999999835e+00,-3.184452820000000184e+00,-3.184452820000000184e+00,0.000000000000000000e+00,6.950000000000000622e-01,-3.184452820000000184e+00,7.050000000000000000e+01,3.526390989705986967e-01,6.950000000000000622e-01,1.000000000000000000e+03
5.443999999999999773e+02,5.443999999999999773e+02,5.443999999999999773e+02,0.000000000000000000e+00,5.443999999999999773e+02,-3.973694399999999849e+00,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-3.973694399999999849e+00,-3.895383740000000206e+00,0.000000000000000000e+00,1.429999999999999938e+00,3.890700000000001069e+02,-3.973694399999999849e+00,-3.895383740000000206e+00,-3.895383740000000206e+00,0.000000000000000000e+00,7.850000000000000311e-01,-3.895383740000000206e+00,3.400000000000000000e+01,1.888903456469650166e+01,7.850000000000000311e-01,1.000000000000000000e+03
1.115000000000000000e+03,1.115000000000000000e+03,1.115000000000000000e+03,0.000000000000000000e+00,1.115000000000000000e+03,-1.948329565000000096e+00,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-1.948329565000000096e+00,-1.927259209999999889e+00,0.000000000000000000e+00,1.429999999999999938e+00,1.815300000000000011e+02,-1.948329565000000096e+00,-1.927259209999999889e+00,-1.927259209999999889e+00,0.000000000000000000e+00,7.700000000000000178e-01,-1.927259209999999889e+00,2.100000000000000000e+01,2.634276278496169965e+01,7.700000000000000178e-01,1.000000000000000000e+03
5.942200000000000273e+02,5.942200000000000273e+02,5.942200000000000273e+02,0.000000000000000000e+00,5.942200000000000273e+02,-8.121742250000000274e-01,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-8.121742250000000274e-01,-7.403390399999999483e-01,0.000000000000000000e+00,1.429999999999999938e+00,3.392500000000000000e+02,-8.121742250000000274e-01,-7.403390399999999483e-01,-7.403390399999999483e-01,0.000000000000000000e+00,7.449999999999999956e-01,-7.403390399999999483e-01,6.200000000000000000e+01,4.985600938285099204e+00,7.449999999999999956e-01,1.000000000000000000e+03
1.071000000000000000e+03,1.071000000000000000e+03,1.071000000000000000e+03,0.000000000000000000e+00,1.071000000000000000e+03,-4.776569649999999889e+00,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-4.776569649999999889e+00,-4.655181480000000427e+00,0.000000000000000000e+00,1.429999999999999938e+00,1.375299999999999727e+02,-4.776569649999999889e+00,-4.655181480000000427e+00,-4.655181480000000427e+00,0.000000000000000000e+00,8.399999999999999689e-01,-4.655181480000000427e+00,3.000000000000000000e+01,1.819007696082400116e+01,8.399999999999999689e-01,1.000000000000000000e+03
1.768000000000000000e+03,1.768000000000000000e+03,1.768000000000000000e+03,0.000000000000000000e+00,1.768000000000000000e+03,-7.080389144999999829e+00,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-7.080389144999999829e+00,-6.980086570000000101e+00,0.000000000000000000e+00,1.429999999999999938e+00,8.345299999999999727e+02,-7.080389144999999829e+00,-6.980086570000000101e+00,-6.980086570000000101e+00,0.000000000000000000e+00,5.949999999999999734e-01,-6.980086570000000101e+00,7.050000000000000000e+01,5.598563834396699690e+00,5.949999999999999734e-01,1.000000000000000000e+03
2.180000000000000000e+03,2.180000000000000000e+03,2.180000000000000000e+03,0.000000000000000000e+00,2.180000000000000000e+03,-9.505716539999999881e+00,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-9.505716539999999881e+00,-9.504807579999999589e+00,0.000000000000000000e+00,1.429999999999999938e+00,1.246529999999999973e+03,-9.505716539999999881e+00,-9.504807579999999589e+00,-9.504807579999999589e+00,0.000000000000000000e+00,5.800000000000000711e-01,-9.504807579999999589e+00,7.050000000000000000e+01,4.501487043616299033e+00,5.800000000000000711e-01,1.000000000000000000e+03
1.357769999999999982e+03,1.357769999999999982e+03,1.357769999999999982e+03,0.000000000000000000e+00,1.357769999999999982e+03,-3.680654819999999994e+00,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-3.680654819999999994e+00,-3.642887280000000061e+00,0.000000000000000000e+00,1.429999999999999938e+00,4.243000000000000114e+02,-3.680654819999999994e+00,-3.642887280000000061e+00,-3.642887280000000061e+00,0.000000000000000000e+00,6.350000000000000089e-01,-3.642887280000000061e+00,7.050000000000000000e+01,4.764482585610000598e+00,6.350000000000000089e-01,1.000000000000000000e+03
1.770000000000000000e+03,1.770000000000000000e+03,1.770000000000000000e+03,0.000000000000000000e+00,1.770000000000000000e+03,-4.563633744999999742e+00,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-4.563633744999999742e+00,-4.421877829999999676e+00,0.000000000000000000e+00,1.429999999999999938e+00,8.365299999999999727e+02,-4.563633744999999742e+00,-4.421877829999999676e+00,-4.421877829999999676e+00,0.000000000000000000e+00,7.700000000000000178e-01,-4.421877829999999676e+00,7.050000000000000000e+01,1.404164384950349920e+01,7.700000000000000178e-01,1.000000000000000000e+03
1.811000000000000000e+03,1.811000000000000000e+03,1.811000000000000000e+03,0.000000000000000000e+00,1.811000000000000000e+03,-8.285484359999999882e+00,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-8.285484359999999882e+00,-8.285484359999999882e+00,0.000000000000000000e+00,1.429999999999999938e+00,8.775299999999999727e+02,-8.285484359999999882e+00,-8.285484359999999882e+00,-8.285484359999999882e+00,0.000000000000000000e+00,5.450000000000000400e-01,-8.285484359999999882e+00,7.050000000000000000e+01,4.817059547967600608e+00,5.450000000000000400e-01,1.000000000000000000e+03
3.029100000000000250e+02,3.029100000000000250e+02,3.029100000000000250e+02,0.000000000000000000e+00,3.029100000000000250e+02,-3.012255302499999843e+00,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-3.012255302499999843e+00,-2.978390759999999915e+00,0.000000000000000000e+00,1.429999999999999938e+00,6.305599999999999454e+02,-3.012255302499999843e+00,-2.978390759999999915e+00,-2.978390759999999915e+00,0.000000000000000000e+00,5.800000000000000711e-01,-2.978390759999999915e+00,1.100000000000000000e+01,3.016088965572500058e+00,5.800000000000000711e-01,1.000000000000000000e+03
1.211400000000000091e+03,1.211400000000000091e+03,1.211400000000000091e+03,0.000000000000000000e+00,1.211400000000000091e+03,-4.616039544999999578e+00,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-4.616039544999999578e+00,-4.278364889999999754e+00,0.000000000000000000e+00,1.429999999999999938e+00,2.779300000000000637e+02,-4.616039544999999578e+00,-4.278364889999999754e+00,-4.278364889999999754e+00,0.000000000000000000e+00,5.350000000000000311e-01,-4.278364889999999754e+00,7.050000000000000000e+01,6.066551864848701570e+00,5.350000000000000311e-01,1.000000000000000000e+03
2.506000000000000000e+03,2.506000000000000000e+03,2.506000000000000000e+03,0.000000000000000000e+00,2.506000000000000000e+03,-9.954299334999999971e+00,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-9.954299334999999971e+00,-9.774649359999999731e+00,0.000000000000000000e+00,1.429999999999999938e+00,1.572529999999999973e+03,-9.954299334999999971e+00,-9.774649359999999731e+00,-9.774649359999999731e+00,0.000000000000000000e+00,6.850000000000000533e-01,-9.774649359999999731e+00,7.050000000000000000e+01,5.674286676930901052e+00,6.850000000000000533e-01,1.000000000000000000e+03
2.343199999999999932e+02,2.343199999999999932e+02,2.343199999999999932e+02,0.000000000000000000e+00,2.343199999999999932e+02,-2.501055624140000044e-01,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-2.501055624140000044e-01,-1.598309599999999941e-01,0.000000000000000000e+00,1.429999999999999938e+00,6.991500000000000909e+02,-2.501055624140000044e-01,-1.598309599999999941e-01,-1.598309599999999941e-01,0.000000000000000000e+00,7.800000000000000266e-01,-1.598309599999999941e-01,2.200000000000000000e+01,8.017317552120299951e+00,7.800000000000000266e-01,1.000000000000000000e+03
4.297500000000000000e+02,4.297500000000000000e+02,4.297500000000000000e+02,0.000000000000000000e+00,4.297500000000000000e+02,-2.666801959999999916e+00,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-2.666801959999999916e+00,-2.653905120000000117e+00,0.000000000000000000e+00,1.429999999999999938e+00,5.037200000000000273e+02,-2.666801959999999916e+00,-2.653905120000000117e+00,-2.653905120000000117e+00,0.000000000000000000e+00,6.700000000000000400e-01,-2.653905120000000117e+00,1.400000000000000000e+01,9.488233642878800111e+00,6.700000000000000400e-01,1.000000000000000000e+03
2.739000000000000000e+03,2.739000000000000000e+03,2.739000000000000000e+03,0.000000000000000000e+00,2.739000000000000000e+03,-8.848511450000000167e+00,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-8.848511450000000167e+00,-8.227155570000000750e+00,0.000000000000000000e+00,1.429999999999999938e+00,1.805529999999999973e+03,-8.848511450000000167e+00,-8.227155570000000750e+00,-8.227155570000000750e+00,0.000000000000000000e+00,5.849999999999999645e-01,-8.227155570000000750e+00,7.050000000000000000e+01,2.445874048897199060e+00,5.849999999999999645e-01,1.000000000000000000e+03
1.193000000000000000e+03,1.193000000000000000e+03,1.193000000000000000e+03,0.000000000000000000e+00,1.193000000000000000e+03,-4.927546184999999745e+00,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-4.927546184999999745e+00,-4.795864520000000297e+00,0.000000000000000000e+00,1.429999999999999938e+00,2.595299999999999727e+02,-4.927546184999999745e+00,-4.795864520000000297e+00,-4.795864520000000297e+00,0.000000000000000000e+00,8.499999999999999778e-01,-4.795864520000000297e+00,5.000000000000000000e+01,2.093622160129320164e+01,8.499999999999999778e-01,1.000000000000000000e+03
9.230000000000000000e+02,9.230000000000000000e+02,9.230000000000000000e+02,0.000000000000000000e+00,9.230000000000000000e+02,-1.542272309999999980e+00,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-1.542272309999999980e+00,-1.513670829999999912e+00,0.000000000000000000e+00,1.429999999999999938e+00,1.047000000000002728e+01,-1.542272309999999980e+00,-1.513670829999999912e+00,-1.513670829999999912e+00,0.000000000000000000e+00,6.300000000000000044e-01,-1.513670829999999912e+00,4.439999999999999858e+01,6.627868578116800080e+00,6.300000000000000044e-01,1.000000000000000000e+03
1.519000000000000000e+03,1.519000000000000000e+03,1.519000000000000000e+03,0.000000000000000000e+00,1.519000000000000000e+03,-9.020565250340000674e+00,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-9.020565250340000674e+00,-8.870410760000000394e+00,0.000000000000000000e+00,1.429999999999999938e+00,5.855299999999999727e+02,-9.020565250340000674e+00,-8.870410760000000394e+00,-8.870410760000000394e+00,0.000000000000000000e+00,6.049999999999999822e-01,-8.870410760000000394e+00,7.050000000000000000e+01,4.381720051911399239e+00,6.049999999999999822e-01,1.000000000000000000e+03
2.896000000000000000e+03,2.896000000000000000e+03,2.896000000000000000e+03,0.000000000000000000e+00,2.896000000000000000e+03,-1.084610776999999970e+01,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-1.084610776999999970e+01,-1.084610776999999970e+01,0.000000000000000000e+00,1.429999999999999938e+00,1.962529999999999973e+03,-1.084610776999999970e+01,-1.084610776999999970e+01,-1.084610776999999970e+01,0.000000000000000000e+00,5.649999999999999467e-01,-1.084610776999999970e+01,7.050000000000000000e+01,1.093543829707599002e+00,5.649999999999999467e-01,1.000000000000000000e+03
3.708700000000000045e+02,3.708700000000000045e+02,3.708700000000000045e+02,0.000000000000000000e+00,3.708700000000000045e+02,-1.260241383329999909e+00,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-1.260241383329999909e+00,-1.254484699999999897e+00,0.000000000000000000e+00,1.429999999999999938e+00,5.626000000000000227e+02,-1.260241383329999909e+00,-1.254484699999999897e+00,-1.254484699999999897e+00,0.000000000000000000e+00,7.800000000000000266e-01,-1.254484699999999897e+00,5.000000000000000000e+00,2.284390436474280150e+01,7.800000000000000266e-01,1.000000000000000000e+03
2.750000000000000000e+03,2.750000000000000000e+03,2.750000000000000000e+03,0.000000000000000000e+00,2.750000000000000000e+03,-1.009332153000000076e+01,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-1.009332153000000076e+01,-1.009332153000000076e+01,0.000000000000000000e+00,1.429999999999999938e+00,1.816529999999999973e+03,-1.009332153000000076e+01,-1.009332153000000076e+01,-1.009332153000000076e+01,0.000000000000000000e+00,5.900000000000000799e-01,-1.009332153000000076e+01,7.050000000000000000e+01,1.407708462806901650e+00,5.900000000000000799e-01,1.000000000000000000e+03
1.294000000000000000e+03,1.294000000000000000e+03,1.294000000000000000e+03,0.000000000000000000e+00,1.294000000000000000e+03,-4.762351340000000377e+00,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-4.762351340000000377e+00,-4.630752300000000155e+00,0.000000000000000000e+00,1.429999999999999938e+00,3.605299999999999727e+02,-4.762351340000000377e+00,-4.630752300000000155e+00,-4.630752300000000155e+00,0.000000000000000000e+00,9.150000000000000355e-01,-4.630752300000000155e+00,3.800000000000000000e+01,1.757463036494439734e+01,9.150000000000000355e-01,1.000000000000000000e+03
1.728000000000000000e+03,1.728000000000000000e+03,1.728000000000000000e+03,0.000000000000000000e+00,1.728000000000000000e+03,-5.546324570000000342e+00,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-5.546324570000000342e+00,-5.439139039999999703e+00,0.000000000000000000e+00,1.429999999999999938e+00,7.945299999999999727e+02,-5.546324570000000342e+00,-5.439139039999999703e+00,-5.439139039999999703e+00,0.000000000000000000e+00,6.149999999999999911e-01,-5.439139039999999703e+00,7.050000000000000000e+01,5.653140075804799380e+00,6.149999999999999911e-01,1.000000000000000000e+03
3.306000000000000000e+03,3.306000000000000000e+03,3.306000000000000000e+03,0.000000000000000000e+00,3.306000000000000000e+03,-1.122070399000000052e+01,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-1.122070399000000052e+01,-1.033236566000000067e+01,0.000000000000000000e+00,1.429999999999999938e+00,2.372530000000000200e+03,-1.122070399000000052e+01,-1.033236566000000067e+01,-1.033236566000000067e+01,0.000000000000000000e+00,5.849999999999999645e-01,-1.033236566000000067e+01,7.050000000000000000e+01,2.610726849419899409e+00,5.849999999999999645e-01,1.000000000000000000e+03
3.173000000000000114e+02,3.173000000000000114e+02,3.173000000000000114e+02,0.000000000000000000e+00,3.173000000000000114e+02,-5.400509042500000412e+00,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-5.400509042500000412e+00,-4.683036200000000093e+00,0.000000000000000000e+00,1.429999999999999938e+00,6.161700000000000728e+02,-5.400509042500000412e+00,-4.683036200000000093e+00,-4.683036200000000093e+00,0.000000000000000000e+00,3.549999999999999822e-01,-4.683036200000000093e+00,5.000000000000000000e+00,1.161969729913129967e+01,3.549999999999999822e-01,1.000000000000000000e+03
6.006100000000000136e+02,6.006100000000000136e+02,6.006100000000000136e+02,0.000000000000000000e+00,6.006100000000000136e+02,-3.629029609999999906e+00,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-3.629029609999999906e+00,-3.582774570000000214e+00,0.000000000000000000e+00,1.429999999999999938e+00,3.328600000000000136e+02,-3.629029609999999906e+00,-3.582774570000000214e+00,-3.582774570000000214e+00,0.000000000000000000e+00,8.649999999999999911e-01,-3.582774570000000214e+00,2.000000000000000000e+01,1.374699849522939843e+01,8.649999999999999911e-01,1.000000000000000000e+03
1.828049999999999955e+03,1.828049999999999955e+03,1.828049999999999955e+03,0.000000000000000000e+00,1.828049999999999955e+03,-5.137774570000000374e+00,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-5.137774570000000374e+00,-5.091012899999999952e+00,0.000000000000000000e+00,1.429999999999999938e+00,8.945799999999999272e+02,-5.137774570000000374e+00,-5.091012899999999952e+00,-5.091012899999999952e+00,0.000000000000000000e+00,5.900000000000000799e-01,-5.091012899999999952e+00,7.050000000000000000e+01,1.896038248946199545e+00,5.900000000000000799e-01,1.000000000000000000e+03
2.041400000000000091e+03,2.041400000000000091e+03,2.041400000000000091e+03,0.000000000000000000e+00,2.041400000000000091e+03,-6.028509679999999982e+00,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-6.028509679999999982e+00,-5.925137989999999633e+00,0.000000000000000000e+00,1.429999999999999938e+00,1.107930000000000064e+03,-6.028509679999999982e+00,-5.925137989999999633e+00,-5.925137989999999633e+00,0.000000000000000000e+00,5.849999999999999645e-01,-5.925137989999999633e+00,7.050000000000000000e+01,1.233961010775699307e+00,5.849999999999999645e-01,1.000000000000000000e+03
3.459000000000000000e+03,3.459000000000000000e+03,3.459000000000000000e+03,0.000000000000000000e+00,3.459000000000000000e+03,-1.241702776500000027e+01,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-1.241702776500000027e+01,-1.210177805000000006e+01,0.000000000000000000e+00,1.429999999999999938e+00,2.525530000000000200e+03,-1.241702776500000027e+01,-1.210177805000000006e+01,-1.210177805000000006e+01,0.000000000000000000e+00,5.350000000000000311e-01,-1.210177805000000006e+01,7.050000000000000000e+01,1.884090287896400318e+00,5.350000000000000311e-01,1.000000000000000000e+03
2.237000000000000000e+03,2.237000000000000000e+03,2.237000000000000000e+03,0.000000000000000000e+00,2.237000000000000000e+03,-7.253645520000000069e+00,1.429999999999999938e+00,1.429999999999999938e+00,0.000000000000000000e+00,1.429999999999999938e+00,-7.253645520000000069e+00,-6.909983910000000229e+00,0.000000000000000000e+00,1.429999999999999938e+00,1.303529999999999973e+03,-7.253645520000000069e+00,-6.909983910000000229e+00,-6.909983910000000229e+00,0.000000000000000000e+00,6.049999999999999822e-01,-6.909983910000000229e+00,7.050000000000000000e+01,2.868914706762399902e+00,6.049999999999999822e-01,1.000000000000000000e+03
